est,lci,uci,time,state
-0.008,-0.014199999999999997,-3.875000000000124e-4,5.78947368421053,INT -> CMD
-0.012250000000000004,-0.020499999999999997,-0.0045850000000000135,5.78947368421053,CMD -> INT
-8.599999999999997e-4,-0.006499999999999999,0.0031025,5.78947368421053,CVE
1.9999999999999987e-4,-0.0013,0.002504999999999996,5.78947368421053,Death
0.07052000000000003,0.046592499999999974,0.09080500000000004,6.31578947368421,Healthy
-0.019049999999999997,-0.03340250000000001,-0.006697500000000013,6.31578947368421,INT
-0.027150000000000007,-0.046607500000000024,-0.005872500000000042,6.31578947368421,CMD
-0.009200000000000003,-0.016199999999999996,-4.950000000000016e-4,6.31578947368421,INT -> CMD
-0.014420000000000002,-0.0233025,-0.005297500000000002,6.31578947368421,CMD -> INT
-9.399999999999999e-4,-0.006807499999999998,0.0034074999999999934,6.31578947368421,CVE
2.3999999999999998e-4,-0.0013024999999999994,0.003002499999999998,6.31578947368421,Death
0.07150000000000001,0.04569500000000002,0.09223249999999997,6.84210526315789,Healthy
-0.01908,-0.03324499999999999,-0.0061975,6.84210526315789,INT
-0.025459999999999983,-0.04662250000000002,-0.004680000000000056,6.84210526315789,CMD
-0.010219999999999996,-0.017705,0,6.84210526315789,INT -> CMD
-0.015909999999999994,-0.025799999999999997,-0.0054850000000000185,6.84210526315789,CMD -> INT
-0.0011599999999999978,-0.0076075000000000005,0.0033049999999999963,6.84210526315789,CVE
3.299999999999998e-4,-0.0015,0.0032024999999999983,6.84210526315789,Death
0.07175000000000004,0.045797500000000005,0.09275999999999995,7.36842105263158,Healthy
-0.019000000000000003,-0.034815000000000006,-0.005682500000000013,7.36842105263158,INT
-0.02310000000000001,-0.045210000000000014,-0.0025700000000000193,7.36842105263158,CMD
-0.011440000000000006,-0.019607499999999996,-5.95000000000001e-4,7.36842105263158,INT -> CMD
-0.01672,-0.0269,-0.006090000000000003,7.36842105263158,CMD -> INT
-0.001859999999999997,-0.0079,0.003504999999999995,7.36842105263158,CVE
3.700000000000001e-4,-0.0015,0.0036999999999999997,7.36842105263158,Death
0.07086999999999999,0.04869250000000002,0.09430249999999998,7.89473684210526,Healthy
-0.01847,-0.035809999999999995,-0.0041800000000000136,7.89473684210526,INT
-0.02012999999999998,-0.043212500000000015,-2.0000000000003207e-4,7.89473684210526,CMD
-0.0126,-0.0211025,-5.850000000000135e-4,7.89473684210526,INT -> CMD
-0.017329999999999998,-0.028417500000000002,-0.007297499999999997,7.89473684210526,CMD -> INT
-0.0026700000000000022,-0.008607499999999997,0.0034024999999999975,7.89473684210526,CVE
3.3e-4,-0.0017000000000000006,0.0040999999999999995,7.89473684210526,Death
0.07089000000000001,0.048692499999999965,0.09400750000000002,8.42105263157895,Healthy
-0.017409999999999995,-0.0352375,-0.0030949999999999966,8.42105263157895,INT
-0.018350000000000033,-0.040305,0.0034199999999999426,8.42105263157895,CMD
-0.01373,-0.023402499999999996,-6.950000000000038e-4,8.42105263157895,INT -> CMD
-0.01863,-0.0312,-0.0071975,8.42105263157895,CMD -> INT
-0.0032699999999999986,-0.009302499999999998,0.0032049999999999934,8.42105263157895,CVE
5e-4,-0.001802499999999999,0.0043,8.42105263157895,Death
0.06929999999999997,0.04848999999999999,0.094205,8.94736842105263,Healthy
-0.015910000000000007,-0.03652500000000001,-0.0029900000000000117,8.94736842105263,INT
-0.014960000000000029,-0.03939999999999999,0.006702500000000037,8.94736842105263,CMD
-0.015380000000000005,-0.024804999999999994,-7.850000000000157e-4,8.94736842105263,INT -> CMD
-0.020290000000000002,-0.032600000000000004,-0.007697500000000014,8.94736842105263,CMD -> INT
-0.0034500000000000017,-0.010302500000000003,0.0034049999999999957,8.94736842105263,CVE
6.899999999999996e-4,-0.001802499999999999,0.004609999999999992,8.94736842105263,Death
0.06875000000000003,0.048987499999999996,0.09310500000000001,9.47368421052632,Healthy
-0.01580000000000001,-0.03752499999999998,-0.0013900000000000075,9.47368421052632,INT
-0.012770000000000004,-0.03663000000000001,0.009329999999999948,9.47368421052632,CMD
-0.016109999999999992,-0.027115,-4.7250000000002536e-4,9.47368421052632,INT -> CMD
-0.020720000000000002,-0.03381249999999999,-0.00789500000000001,9.47368421052632,CMD -> INT
-0.004130000000000002,-0.010612499999999993,0.003302500000000002,9.47368421052632,CVE
7.800000000000003e-4,-0.0017999999999999995,0.005007499999999992,9.47368421052632,Death
0.06802,0.04787749999999998,0.09150250000000003,10,Healthy
-0.014429999999999998,-0.04039999999999999,-8.875000000000098e-4,10,INT
-0.010689999999999977,-0.03442750000000003,0.013407500000000015,10,CMD
-0.017640000000000003,-0.02960749999999999,-7.775000000000156e-4,10,INT -> CMD
-0.021309999999999996,-0.036305,-0.008182500000000028,10,CMD -> INT
-0.004810000000000002,-0.012302500000000001,0.0036024999999999963,10,CVE
8.600000000000001e-4,-0.0017049999999999988,0.005902499999999997,10,Death
