est,lci,uci,time,state
0,0,0,0,Healthy
0,0,0,0,INT
0,0,0,0,CMD
0,0,0,0,INT -> CMD
0,0,0,0,CMD -> INT
0,0,0,0,CVE
0,0,0,0,Death
0.01931000000000005,0.011497500000000067,0.03010250000000001,0.526315789473684,Healthy
2.699999999999994e-4,-0.004504999999999999,0.003004999999999998,0.526315789473684,INT
-0.018880000000000008,-0.026802500000000003,-0.010700000000000001,0.526315789473684,CMD
-1.5999999999999999e-4,-7e-4,5e-4,0.526315789473684,INT -> CMD
3.000000000000008e-5,-0.0012,6e-4,0.526315789473684,CMD -> INT
-5.200000000000001e-4,-0.0016,7.049999999999956e-4,0.526315789473684,CVE
-5e-5,-3e-4,2e-4,0.526315789473684,Death
0.02858000000000005,0.019597499999999952,0.04279999999999995,1.05263157894737,Healthy
-1.0000000000000286e-4,-0.0068024999999999995,0.004699999999999996,1.05263157894737,INT
-0.026459999999999997,-0.03720750000000001,-0.018187500000000002,1.05263157894737,CMD
-5e-4,-0.0014,7.999999999999999e-4,1.05263157894737,INT -> CMD
-5.899999999999998e-4,-0.0024024999999999997,7.999999999999999e-4,1.05263157894737,CMD -> INT
-8.900000000000002e-4,-0.0021999999999999997,0.0012000000000000001,1.05263157894737,CVE
-4e-5,-4e-4,3e-4,1.05263157894737,Death
0.03744000000000003,0.025795000000000044,0.05130500000000001,1.57894736842105,Healthy
-5.300000000000027e-4,-0.0078049999999999994,0.0051124999999999894,1.57894736842105,INT
-0.034019999999999995,-0.04570749999999999,-0.023477500000000012,1.57894736842105,CMD
-6.099999999999999e-4,-0.0022,0.0010024999999999978,1.57894736842105,INT -> CMD
-0.00102,-0.0037,7.024999999999978e-4,1.57894736842105,CMD -> INT
-0.0011900000000000005,-0.002702499999999999,0.0011000000000000003,1.57894736842105,CVE
-7.000000000000001e-5,-5e-4,3.0000000000000003e-4,1.57894736842105,Death
0.04522000000000004,0.030397499999999984,0.06050499999999999,2.10526315789474,Healthy
-0.0011700000000000044,-0.008600000000000003,0.006704999999999993,2.10526315789474,INT
-0.04003000000000001,-0.05181000000000001,-0.026999999999999996,2.10526315789474,CMD
-9.300000000000003e-4,-0.0030999999999999995,0.0010999999999999998,2.10526315789474,INT -> CMD
-0.0016000000000000007,-0.0054,5.024999999999982e-4,2.10526315789474,CMD -> INT
-0.0012700000000000003,-0.0032,0.001102499999999998,2.10526315789474,CVE
-2.2e-4,-7e-4,3.9999999999999996e-4,2.10526315789474,Death
0.05004999999999993,0.03468499999999996,0.06702500000000003,2.63157894736842,Healthy
2.0000000000000573e-4,-0.009217500000000009,0.008002500000000004,2.63157894736842,INT
-0.04486000000000001,-0.05790000000000001,-0.0300875,2.63157894736842,CMD
-0.00134,-0.004,0.0012024999999999983,2.63157894736842,INT -> CMD
-0.0020700000000000007,-0.006605,3.024999999999976e-4,2.63157894736842,CMD -> INT
-0.0016699999999999996,-0.0034000000000000002,0.0011999999999999997,2.63157894736842,CVE
-3.1000000000000005e-4,-8.024999999999992e-4,4.0249999999999775e-4,2.63157894736842,Death
0.054259999999999975,0.03809750000000002,0.07171499999999997,3.15789473684211,Healthy
0.0016100000000000003,-0.00890249999999999,0.008905000000000001,3.15789473684211,INT
-0.04865,-0.061915000000000005,-0.03169750000000001,3.15789473684211,CMD
-0.001939999999999999,-0.004999999999999999,0.0012024999999999974,3.15789473684211,INT -> CMD
-0.0029500000000000012,-0.0082025,-4.975000000000027e-4,3.15789473684211,CMD -> INT
-0.002020000000000001,-0.0040025,0.0012024999999999983,3.15789473684211,CVE
-3.1e-4,-0.001,6e-4,3.15789473684211,Death
0.059150000000000036,0.04354499999999999,0.07700249999999996,3.68421052631579,Healthy
0.0022100000000000036,-0.008599999999999997,0.009717499999999985,3.68421052631579,INT
-0.05237999999999998,-0.06660500000000003,-0.03599250000000004,3.68421052631579,CMD
-0.0021799999999999996,-0.005704999999999998,9.024999999999992e-4,3.68421052631579,INT -> CMD
-0.004389999999999998,-0.009505000000000001,-9.975000000000032e-4,3.68421052631579,CMD -> INT
-0.0020099999999999996,-0.0045024999999999996,0.0014000000000000002,3.68421052631579,CVE
-4e-4,-0.0012,6.024999999999978e-4,3.68421052631579,Death
0.06413999999999997,0.04629500000000001,0.08001500000000006,4.21052631578947,Healthy
0.0019600000000000034,-0.0082025,0.0117025,4.21052631578947,INT
-0.055160000000000015,-0.06879999999999997,-0.03756750000000005,4.21052631578947,CMD
-0.0024399999999999995,-0.006699999999999999,0.001104999999999994,4.21052631578947,INT -> CMD
-0.00596,-0.011507499999999993,-0.0012950000000000036,4.21052631578947,CMD -> INT
-0.0020999999999999994,-0.0050025,0.0013000000000000008,4.21052631578947,CVE
-4.3999999999999996e-4,-0.0013049999999999982,6.000000000000001e-4,4.21052631578947,Death
0.06731000000000009,0.04748499999999999,0.08270999999999998,4.73684210526316,Healthy
0.0019300000000000012,-0.00791,0.012812499999999994,4.73684210526316,INT
-0.05653,-0.07261249999999998,-0.03916750000000004,4.73684210526316,CMD
-0.002769999999999998,-0.0079025,0.0013024999999999968,4.73684210526316,INT -> CMD
-0.007089999999999999,-0.013499999999999998,-0.0017000000000000001,4.73684210526316,CMD -> INT
-0.002270000000000001,-0.005502500000000001,0.001502499999999999,4.73684210526316,CVE
-5.8e-4,-0.0014049999999999985,6.999999999999999e-4,4.73684210526316,Death
0.07105000000000006,0.05009750000000004,0.08610749999999995,5.26315789473684,Healthy
0.002449999999999994,-0.00700749999999999,0.014805000000000002,5.26315789473684,INT
-0.05854999999999999,-0.07430749999999998,-0.04108999999999998,5.26315789473684,CMD
-0.0033400000000000027,-0.009302499999999998,0.0016049999999999962,5.26315789473684,INT -> CMD
-0.008620000000000003,-0.015002499999999998,-0.002492500000000009,5.26315789473684,CMD -> INT
-0.002360000000000001,-0.005802499999999997,0.001502499999999999,5.26315789473684,CVE
-6.3e-4,-0.001602499999999999,7.999999999999999e-4,5.26315789473684,Death
0.07399,0.05180000000000007,0.08851499999999994,5.78947368421053,Healthy
0.003170000000000006,-0.007004999999999991,0.016199999999999992,5.78947368421053,INT
-0.06054999999999999,-0.07580750000000003,-0.041097499999999974,5.78947368421053,CMD
-0.0038499999999999993,-0.010412499999999998,0.0016024999999999985,5.78947368421053,INT -> CMD
-0.009530000000000004,-0.016405000000000003,-0.0029,5.78947368421053,CMD -> INT
